gtdbId,K00368,K00370,K00376,K02567,K02575,K03385,K04561,K07234,K07673,K10535,K12266,K13771,K15864,K21563,K21564,contamination,completeness
GB_GCA_001942415.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.24,82.39
GB_GCA_002007425.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.11,89.99
GB_GCA_002007745.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.85,97.38
GB_GCA_002013375.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.47,99.5
GB_GCA_002013415.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.33,99.17
GB_GCA_002013465.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.18,99.17
GB_GCA_002018045.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.69,93.34
GB_GCA_002025865.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,72.55
GB_GCA_002025975.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.36,71.88
GB_GCA_002026005.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.72,83.42
GB_GCA_002026145.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.63,74.13
GB_GCA_002070215.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.02,88.99
GB_GCA_002071335.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.41,86.77
GB_GCA_002083615.1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2.67,97.68
GB_GCA_002083635.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43,100.0
GB_GCA_002084115.1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1.51,92.94
GB_GCA_002086835.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.75,99.81
GB_GCA_002101205.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.72,91.27
GB_GCA_002101225.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.05,96.75
GB_GCA_002101235.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.07,97.13
GB_GCA_002110465.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.95,100.0
GB_GCA_002150995.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,99.49
GB_GCA_002151545.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.96,97.61
GB_GCA_002154345.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.18,99.49
GB_GCA_002154585.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,97.0
GB_GCA_002162075.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93,89.81
GB_GCA_002162695.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36,97.59
GB_GCA_002162705.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.44,96.32
GB_GCA_002162755.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43,97.45
GB_GCA_002162815.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.49,94.75
GB_GCA_002162825.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.72,64.66
GB_GCA_002162955.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.39,96.79
GB_GCA_002162985.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.06,80.2
GB_GCA_002163025.1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.81,91.7
GB_GCA_002163085.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7,98.33
GB_GCA_002163115.1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1.72,68.97
GB_GCA_002163245.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.02,99.63
GB_GCA_002163975.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.82,99.76
GB_GCA_002168155.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.33,93.3
GB_GCA_002172675.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.82,100.0
GB_GCA_002197545.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.15,93.97
GB_GCA_002205125.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.23,100.0
GB_GCA_002238415.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.2,95.61
GB_GCA_002238425.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,89.77
GB_GCA_002238445.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.82,95.45
GB_GCA_002238505.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.98,97.69
GB_GCA_002238855.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.65,95.71
GB_GCA_002238925.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.33,94.8
GB_GCA_002238965.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.85,94.44
GB_GCA_002239025.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.99,94.72
GB_GCA_002239045.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.98,95.51
GB_GCA_002255495.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.51,94.08
GB_GCA_002280275.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,7.0,92.01
GB_GCA_002280485.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.17,85.8
GB_GCA_002280725.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6,94.75
GB_GCA_002280875.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25,92.97
GB_GCA_002281005.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.53,81.72
GB_GCA_002281415.1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,3.15,76.03
GB_GCA_002281755.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.61,95.9
GB_GCA_002281775.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.71,99.02
GB_GCA_002281815.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.83,92.01
GB_GCA_002291955.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.33,85.91
GB_GCA_002292295.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.37,99.37
GB_GCA_002292375.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2.41,97.04
GB_GCA_002296055.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,63.79
GB_GCA_002296655.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,93.08
GB_GCA_002298155.1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.69,83.16
GB_GCA_002298225.1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0.93,99.03
GB_GCA_002298335.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7,94.83
GB_GCA_002299245.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,89.55
GB_GCA_002304345.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.38,91.89
GB_GCA_002319925.1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.88,74.33
GB_GCA_002320455.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.55,91.11
GB_GCA_002321025.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.05,98.29
GB_GCA_002327405.1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,2.65,86.33
GB_GCA_002329445.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2.78,85.0
GB_GCA_002333125.1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,3.38,95.63
GB_GCA_002335055.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,98.36
GB_GCA_002335425.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93,91.2
GB_GCA_002336765.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.43,77.68
GB_GCA_002336895.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2.72,97.28
GB_GCA_002338065.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.95,99.03
GB_GCA_002340255.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22,93.33
GB_GCA_002341805.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.41,89.27
GB_GCA_002341815.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,89.02
GB_GCA_002342035.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.63,94.88
GB_GCA_002343445.1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1.85,91.67
GB_GCA_002343825.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.38,89.25
GB_GCA_002344135.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93,93.47
GB_GCA_002348005.1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0.0,53.43
GB_GCA_002352125.1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2.9,80.55
GB_GCA_002352565.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.06,88.22
GB_GCA_002352645.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.85,95.73
GB_GCA_002360295.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.49,85.64
GB_GCA_002360555.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.49,95.58
GB_GCA_002361335.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.78,98.48
GB_GCA_002365595.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.43,98.08
GB_GCA_002366835.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.63,91.08
GB_GCA_002368155.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.19,99.33
GB_GCA_002368275.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,99.11
GB_GCA_002370555.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19,87.74
GB_GCA_002377945.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.86,98.93
GB_GCA_002379585.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.53,94.16
GB_GCA_002384765.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,98.53
GB_GCA_002384815.1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.8,95.24
GB_GCA_002386445.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.54,97.92
GB_GCA_002390825.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.41,88.05
GB_GCA_002398405.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4,91.77
GB_GCA_002400805.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1,57.1
GB_GCA_002401185.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.49,66.06
GB_GCA_002401735.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.07,79.96
GB_GCA_002401765.2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.88,89.13
GB_GCA_002401885.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.74,84.69
GB_GCA_002402125.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.01,89.25
GB_GCA_002402175.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.31,90.93
GB_GCA_002403895.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.92,78.6
GB_GCA_002403905.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.19,89.4
GB_GCA_002404095.1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2.33,83.7
GB_GCA_002409645.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.11,98.51
GB_GCA_002413145.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46,75.16
GB_GCA_002413385.1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.59,80.6
GB_GCA_002414145.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,87.66
GB_GCA_002417905.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.72,68.97
GB_GCA_002418465.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.51,89.57
GB_GCA_002420705.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.43,99.37
GB_GCA_002422985.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,79.43
GB_GCA_002422995.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,70.72
GB_GCA_002431545.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.67,82.74
GB_GCA_002432345.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03,92.34
GB_GCA_002432555.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.46,66.57
GB_GCA_002432635.1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.79,93.84
GB_GCA_002433485.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.49,90.21
GB_GCA_002433805.1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0.96,75.31
GB_GCA_002434245.1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.63,67.41
GB_GCA_002434265.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2,99.83
GB_GCA_002438345.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.74,91.87
GB_GCA_002440945.1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0.45,53.81
GB_GCA_002441055.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1.63,80.83
GB_GCA_002441585.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,62.5
GB_GCA_002450895.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.31,88.95
GB_GCA_002451175.1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,3.28,74.63
GB_GCA_002454125.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.63,84.73
GB_GCA_002454335.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,77.95
GB_GCA_002455425.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.62,91.94
GB_GCA_002455755.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.89,90.3
GB_GCA_002470825.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.65,91.41
GB_GCA_002479815.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,56.81
GB_GCA_002483235.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.49,98.54
GB_GCA_002483425.1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1.32,96.89
GB_GCA_002551355.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.39,99.84
GB_GCA_002574545.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8,98.79
GB_GCA_002683575.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,80.17
GB_GCA_002683825.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.23,97.85
GB_GCA_002684175.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.68,62.67
GB_GCA_002687025.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.35,83.27
GB_GCA_002690325.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.84,81.52
GB_GCA_002695065.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.43,95.7
GB_GCA_002698575.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.12,87.72
GB_GCA_002700765.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.71,76.9
GB_GCA_002701375.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.31,87.5
GB_GCA_002702725.1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2.78,91.89
GB_GCA_002706085.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.61,97.27
GB_GCA_002706095.1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1.72,79.31
GB_GCA_002706265.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,84.72
GB_GCA_002706765.1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2.22,96.32
GB_GCA_002708475.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.66,95.11
GB_GCA_002713555.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.59,81.46
GB_GCA_002715985.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.32,79.92
GB_GCA_002717445.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.05,80.99
GB_GCA_002722775.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43,62.17
GB_GCA_002722955.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.11,67.16
GB_GCA_002724245.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.25,97.06
GB_GCA_002724925.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.73,91.03
GB_GCA_002725955.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.16,84.45
GB_GCA_002726155.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.37,97.29
GB_GCA_002726515.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.66,94.74
GB_GCA_002726945.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.84,66.06
GB_GCA_002729595.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.59,74.32
GB_GCA_002729725.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.03,89.32
GB_GCA_002730315.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,78.12
GB_GCA_002731375.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.54,95.59
GB_GCA_002733205.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,80.95
GB_GCA_002733645.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,95.88
GB_GCA_002733835.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.72,96.72
GB_GCA_002737345.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.06,91.21
GB_GCA_002742695.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41,70.68
GB_GCA_002746135.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.85,94.11
GB_GCA_002746185.1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5.47,95.7
GB_GCA_002746215.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.65,95.8
GB_GCA_002746255.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,96.39
GB_GCA_002746535.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.87,93.55
GB_GCA_002753495.1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3.78,86.97
GB_GCA_002779825.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.02,91.2
GB_GCA_002796105.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.54,76.65
GB_GCA_002813285.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.83,99.67
GB_GCA_002813375.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.45,98.87
GB_GCA_002813425.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33,99.56
GB_GCA_002835675.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.94,98.91
GB_GCA_002840155.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.69,100.0
GB_GCA_002840985.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.43,91.4
GB_GCA_002842435.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,99.57
GB_GCA_002861595.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.28,81.77
GB_GCA_002862095.1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,94.36
GB_GCA_002862985.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.72,88.72
GB_GCA_002863225.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29,100.0
GB_GCA_002869885.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.73,95.85
GB_GCA_002887815.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.12,100.0
GB_GCA_002898895.1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,89.66
GB_GCA_002898995.1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,82.8
GB_GCA_002919305.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.53,99.82
GB_GCA_002928495.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.51,85.4
GB_GCA_002928965.1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.72,99.6
GB_GCA_002929135.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5.33,86.9
GB_GCA_002973575.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,100.0
GB_GCA_002979865.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.57,98.36
GB_GCA_002979915.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.19,99.51
GB_GCA_003003725.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.54,97.3
GB_GCA_003011965.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.17,99.56
GB_GCA_003017785.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.41,89.75
GB_GCA_003017855.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.08,94.07
GB_GCA_003021505.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.67,91.78
GB_GCA_003021615.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.85,71.81
GB_GCA_003021905.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,95.43
GB_GCA_003022385.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.01,95.65
GB_GCA_003022435.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.58,86.63
GB_GCA_003023725.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,98.5
GB_GCA_003054655.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.03,100.0
GB_GCA_003056245.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.23,99.14
GB_GCA_003133065.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.74,88.82
GB_GCA_003134035.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.54,92.58
GB_GCA_003134075.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.23,89.17
GB_GCA_003134815.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,93.89
GB_GCA_003135055.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.92,97.22
GB_GCA_003135455.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.37,70.9
GB_GCA_003135495.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.85,78.67
GB_GCA_003136395.1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3.38,93.85
GB_GCA_003136575.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.75,83.44
GB_GCA_003136595.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.21,95.55
GB_GCA_003138355.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.55,91.57
GB_GCA_003138795.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.29,92.81
GB_GCA_003140315.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.73,91.02
GB_GCA_003151155.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.42,91.15
GB_GCA_003151295.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.45,72.6
GB_GCA_003151335.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.85,94.66
GB_GCA_003151375.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,82.21
GB_GCA_003151815.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.48,71.67
GB_GCA_003151855.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.9,77.55
GB_GCA_003151875.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5.13,80.39
GB_GCA_003151955.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.09,96.01
GB_GCA_003152255.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.87,87.43
GB_GCA_003152325.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.1,86.12
GB_GCA_003155565.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.12,78.78
GB_GCA_003162995.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.19,88.21
GB_GCA_003163855.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.86,95.89
GB_GCA_003164305.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.53,78.47
GB_GCA_003164375.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.27,84.63
GB_GCA_003165075.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.59,90.01
GB_GCA_003166855.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.63,80.32
GB_GCA_003167255.1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.75,98.2
GB_GCA_003167275.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.07,86.35
GB_GCA_003169195.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43,90.97
GB_GCA_003170295.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.87,85.49
GB_GCA_003202005.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38,99.31
GB_GCA_003209475.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,69.57
GB_GCA_003209675.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,92.12
GB_GCA_003210735.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.12,86.16
GB_GCA_003210755.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.62,83.47
GB_GCA_003210775.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.54,71.2
GB_GCA_003210795.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.54,81.1
GB_GCA_003211205.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,77.9
GB_GCA_003211275.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27,72.55
GB_GCA_003211535.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,81.39
GB_GCA_003212035.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.82,70.79
